vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
synology,docker,>= 5.0.3,NotFound,CVE-2021-33183,HIGH,7.9,NVD,3,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:N,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-12055,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-12886,HIGH,7.5,GAD,3,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-28224,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-37032,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-39720,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-45436,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2024-8063,HIGH,7.5,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-0312,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-0315,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-0317,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-1975,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-44779,UNKNOWN,unknown,NVD,unknown,unknown,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-51471,MEDIUM,6.9,GAD,3,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:L/A:N,,NewFound,
unknown,ollama,>= 0.1.7,NotFound,CVE-2025-63389,CRITICAL,9.1,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,,NewFound,
ollama,ollama,>= 0.1.7,NotFound,CVE-2024-12055,HIGH,7.5,NVD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,,NewFound,
