vendor,product,version,location,cve_number,severity,score,source,cvss_version,cvss_vector,paths,remarks,comments
unknown,eslint,^7.32.0 || ^8.2.0,NotFound,CVE-2025-50537,MEDIUM,5.5,GAD,3,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,,NewFound,
unknown,react,>= 0.13.0,NotFound,CVE-2026-21884,HIGH,8.2,GAD,3,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N,,NewFound,
unknown,react,>= 0.13.0,NotFound,GMS-2020-763,UNKNOWN,unknown,GAD,unknown,unknown,,NewFound,
