cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2023-28155,request,2.81.0,Medium,False,,0.00557,0.68193,no,,https://github.com/request/request/pull/3444,,https://github.com/request/request/pull/3444,,,,,6.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,3.1
CVE-2023-29198,electron,23.1.2,Medium,False,,0.00148,0.35268,no,,,,,,,bfb870234d5f8bad990a7250ef2bae3bf926a493 | 251e567eff35440e6a0e3812ab20a7bdc21e3065,fcbd88f8aa27b1b603d267e5ebe0b7d748375c43 | 3e9f1e65e51e2d26f7982003d01cf3ae7f36e17e | 382b19f8168c50aeacda6a2aa6611af2d9fae9ac,8.5,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2023-39956,electron,23.1.2,Medium,False,,0.00027,0.07687,no,,,,,,,bfb870234d5f8bad990a7250ef2bae3bf926a493 | 0c2cb449762898a5502b8c2bb4b3533d1d6792ea,4b782e259bebf89016463363d39d8b4411a27529 | d49364fa5306fc0f0cbdefee7bd1961f53c04ef2,6.6,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:H/A:L,3.1
CVE-2023-42282,ip,1.1.5,Low,False,,0.0073,0.72703,no,,https://github.com/indutny/node-ip/commit/6a3ada9b471b09d5f0f5be264911ab564bf67894,,https://github.com/indutny/node-ip/commit/6a3ada9b471b09d5f0f5be264911ab564bf67894,,,,1ecbf2fd8c0cc85e44c3b587d2de641f50dc0217 | 6a3ada9b471b09d5f0f5be264911ab564bf67894,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2023-44270,postcss,5.2.15,Medium,False,,0.00197,0.41638,no,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,https://github.com/postcss/postcss/commit/58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,,,,90208de8805dd762596c0028b8637ffbed23e371 | 58cc860b4c1707510c9cd1bc1fa30b423a9ad6c5,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2023-44402,electron,23.1.2,Medium,False,,0.00115,0.30004,no,,https://github.com/electron/electron/pull/39788,,https://github.com/electron/electron/pull/39788,,,af0a995bb21d5c9fcbf93f0290ed4714596e978e | e5e9186d613277c855d913fa21d0f03496c2ff87 | 251e567eff35440e6a0e3812ab20a7bdc21e3065 | 57147d1b8d1352e8f49d6086b9957869d0d1e75a,056eacf1ce34c27db00df7bc21aa83a779b8a2d9 | 0508e2554958a430acd18528ff43e56034813d64 | dc3ce65dd5fd872db86e5308ae005a898142435a | 4e9c583230a9454508ea9116432c7929644d2612,7,CVSS:3.1/AV:L/AC:H/PR:N/UI:R/S:U/C:H/I:H/A:H,3.1
CVE-2023-45133,babel-traverse,6.26.0,Critical,False,,0.00093,0.25935,no,,https://github.com/babel/babel/commit/b13376b346946e3f62fc0848c1d2a23223314c82 | https://github.com/babel/babel/pull/16033,,https://github.com/babel/babel/commit/b13376b346946e3f62fc0848c1d2a23223314c82 | https://github.com/babel/babel/pull/16033,,,bdbaca37bf5ec7fb879e729b39d48673f45842f3,b4b9942a6cde0685c222eb3412347880aae40ad5 | 9944f3680434d6e7c67cd1fe065abef5885c9290,8.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2023-45311,fsevents,1.0.17,Critical,False,,0.00426,0.62288,no,,,,,,,,909af26846834642c81d19f4148afa3b7557b058,9.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.1
CVE-2024-11831,serialize-javascript,6.0.1,Medium,False,,0.00938,0.7623,no,,https://github.com/yahoo/serialize-javascript/pull/173 | https://github.com/yahoo/serialize-javascript/commit/f27d65d3de42affe2aac14607066c293891cec4e,,https://github.com/yahoo/serialize-javascript/pull/173 | https://github.com/yahoo/serialize-javascript/commit/f27d65d3de42affe2aac14607066c293891cec4e,,,,f27d65d3de42affe2aac14607066c293891cec4e,,,
CVE-2024-21536,http-proxy-middleware,0.17.3,High,False,,0.00354,0.57747,no,,https://github.com/chimurai/http-proxy-middleware/commit/0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | https://github.com/chimurai/http-proxy-middleware/commit/788b21e4aff38332d6319557d4a5b1b13b1f9a22,,https://github.com/chimurai/http-proxy-middleware/commit/0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | https://github.com/chimurai/http-proxy-middleware/commit/788b21e4aff38332d6319557d4a5b1b13b1f9a22,,,84bfa46fc7174f46b9f24c1e7a7a1a977f0993f3,1e9233909839962bb3c1980848ad499b4757a71d | 43f38836b5ff00a6e46ae357dfd071361fa93ca1 | 0b4274e8cc9e9a2c5a06f35fbf456ccfcebc55a5 | 788b21e4aff38332d6319557d4a5b1b13b1f9a22,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
