cve,package,version,severity,kev,kev_date_added,epss,epss_percentile,exploitdb,exploitdb_ids,commit_links,patch_links,fix_commits,repo_urls,ghsa_ids,introduced_versions,fixed_versions,cvss_base,cvss_vector,cvss_version
CVE-2024-47764,cookie,0.6.0,Low,False,,0.00211,0.43593,no,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,https://github.com/jshttp/cookie/commit/e10042845354fea83bd8f34af72475eed1dadf5c | https://github.com/jshttp/cookie/pull/167,,,,ab057d6c06b94a7b1e3358e69a685ae49c97b627,,,
CVE-2024-49761,rexml,3.2.8,Medium,False,,0.0169,0.82264,no,,https://github.com/ruby/rexml/commit/ce59f2eb1aeb371fe1643414f06618dbe031979f,,https://github.com/ruby/rexml/commit/ce59f2eb1aeb371fe1643414f06618dbe031979f,,,,38eaa86ac7abe0d31cf49d8df57ad239fdeb80e9,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-49766,werkzeug,3.0.3,Medium,False,,0.01392,0.80404,no,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,https://github.com/pallets/werkzeug/commit/2767bcb10a7dd1c297d812cc5e6d11a474c1f092,,,,5eaefc3996aa5cc8c5237d8b82f1b89eed6ea624,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2024-49767,werkzeug,3.0.3,Medium,False,,0.0109,0.77967,no,,https://github.com/pallets/quart/commit/5e78c4169b8eb66b91ead3e62d44721b9e1644ee | https://github.com/pallets/quart/commit/abb04a512496206de279225340ed022852fbf51f | https://github.com/pallets/werkzeug/commit/50cfeebcb0727e18cc52ffbeb125f4a66551179b,,https://github.com/pallets/quart/commit/5e78c4169b8eb66b91ead3e62d44721b9e1644ee | https://github.com/pallets/quart/commit/abb04a512496206de279225340ed022852fbf51f | https://github.com/pallets/werkzeug/commit/50cfeebcb0727e18cc52ffbeb125f4a66551179b,,,,0c91e8e5cd35eb0b8629672627decd528f1f2bbf | 5e78c4169b8eb66b91ead3e62d44721b9e1644ee | abb04a512496206de279225340ed022852fbf51f | 5eaefc3996aa5cc8c5237d8b82f1b89eed6ea624,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,3.1
CVE-2024-56201,jinja2,3.1.4,Medium,False,,0.00459,0.64058,no,,https://github.com/pallets/jinja/commit/767b23617628419ae3709ccfb02f9602ae9fe51f,,https://github.com/pallets/jinja/commit/767b23617628419ae3709ccfb02f9602ae9fe51f,,,417f822196f66155e8c121e5229cc12a6b02ce14,877f6e51be8e1765b06d911cfaa9033775f051d1,8.8,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,3.1
CVE-2024-56326,jinja2,3.1.4,Medium,False,,0.00456,0.6392,no,,https://github.com/pallets/jinja/commit/48b0687e05a5466a91cd5812d604fa37ad0943b4,,https://github.com/pallets/jinja/commit/48b0687e05a5466a91cd5812d604fa37ad0943b4,,,,877f6e51be8e1765b06d911cfaa9033775f051d1,,,
CVE-2024-6221,flask-cors,4.0.1,High,False,,0.00637,0.70511,no,,https://github.com/corydolphin/flask-cors/commit/03aa3f8e2256437f7bad96422a747b98ab5e31bf,,https://github.com/corydolphin/flask-cors/commit/03aa3f8e2256437f7bad96422a747b98ab5e31bf,,,,03aa3f8e2256437f7bad96422a747b98ab5e31bf,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
CVE-2024-6839,flask-cors,4.0.1,Medium,False,,0.00286,0.52112,no,,,,,,,,,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,3.1
CVE-2024-6844,flask-cors,4.0.1,Medium,False,,0.00068,0.20951,no,,,,,,,,,,,
CVE-2024-6866,flask-cors,4.0.1,Medium,False,,0.00161,0.36954,no,,,,,,,,,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,3.1
